Norrbackagatan|måndag|13-16|Vasastaden|Va| Mellan Rörstrandsgatan och Kadettgatan
Norrbackagatan|tisdag|13-16|Vasastaden|Va| Mellan Kadettgatan och Torsplan
Norrskogsvägen|torsdag|9-14|Kungsholmen|Ku| Mellan Badstrandsvägen och Eknäsvägen, mellan Flottbrovägen och Stenhällsvägen samt mellan Stenshällsvägen och Badstrandsvägen
Norrskogsvägen|fredag|9-14|Kungsholmen|Ku| Mellan Sällskapsvägen och Flottbrovägen
Norrtullsgatan|fredag|9-12|Vasastaden|Va| Mellan Drottninggatan och Odengatan
Norrtullsgatan|måndag|11-14|Vasastaden|Va| Mellan Karlbergsvägen och Norrtull
Notvarpsgränd|fredag|9-14|Södermalm|Sö|
Nybergsgatan|tisdag|0-6|Östermalm|Ö|
Nybrogatan|torsdag|0-6|Östermalm|Ö|
Nybrokajen|torsdag|0-6|City|Va|
Nytorget|måndag|0-6|Södermalm|Sö|
Nytorgsgatan|onsdag|0-6|Södermalm|Sö|
Närkesgatan|måndag|0-6|Södermalm|Sö|
Nätgränd|måndag|9-14|Södermalm|Sö|
Observatoriegatan|tisdag|9-12|Vasastaden|Va|
Odengatan|torsdag|0-6|Vasastaden|Va| Mellan Torsgatan och Sveavägen
Odengatan|måndag|0-6|Vasastaden|Va| Mellan Verdandigatan och Birger Jarlsgatan
Odengatan|måndag|0-6|Vasastaden|Ö|Mellan Birger Jarlsgatan och Valhallavägen
Odengatan|torsdag|0-6|Vasastaden|Va| Mellan Sveavägen och Torsgatan
Ola Hanssonsgatan|torsdag|9-17|Kungsholmen|Ku| Gäller ej udda veckor 1 maj-31 oktober
Olaus Petrigatan|onsdag|0-6|Gärdet|Ö|
Olof Dalins Väg|onsdag|9-17|Kungsholmen|Ku| Gäller ej jämna veckor 1 maj-31 oktober
Olof Gjödingsgatan|onsdag|0-6|Kungsholmen|Ku|
Olof Palmes Gata|onsdag|0-6|City|Va|
Onkel Adams Väg|torsdag|9-17|Kungsholmen|Ku| Gäller ej jämna veckor 1 maj-31 oktober
Orvar Odds Väg|onsdag|9-17|Kungsholmen|Ku| Gäller ej udda veckor 1 maj-31 oktober
Oxenstiernsgatan|måndag|0-6|Östermalm|Ö|
Oxtorgsgatan|onsdag|0-6|City|Va|
Palmbladsvägen|onsdag|9-17|Kungsholmen|Ku| Gäller ej udda veckor 1 maj-31 oktober
Parkgatan|torsdag|0-6|Kungsholmen|Ku|
Parmmätargatan|tisdag|0-6|Kungsholmen|Ku| Norr om Hantverkargatan
Parmmätargatan|tisdag|9-17|Kungsholmen|Ku| Söder om Hantverkargatan
Patentgatan|onsdag|9-14|Kungsholmen|Ku|
Pilgatan|tisdag|0-6|Kungsholmen|Ku| Norr om Hantverkargatan
Pilgatan|tisdag|9-17|Kungsholmen|Ku| Söder om Hantverkargatan
Pipersgatan|onsdag|0-6|Kungsholmen|Ku|
Ploggatan|måndag|0-6|Södermalm|Sö|
PO Hallmans Gata|måndag|0-6|Kungsholmen|Ku|
Pokalvägen|måndag|9-14|Södermalm|Sö|
Polhemsgatan|onsdag|0-6|Kungsholmen|Ku| Mellan Hantverkargatan och Fleminggatan
Polhemsgatan|fredag|0-6|Kungsholmen|Ku| Norr om Fleminggatan
Polhemsgatan|fredag|9-17|Kungsholmen|Ku| Mellan Norr Mälarstrand och Hantverkargatan
Pontonjärgatan|torsdag|9-17|Kungsholmen|Ku|
Primusgatan|onsdag|9-14|Kungsholmen|Ku| Mellan Gamla Essinge Broväg och Dagnyvägen
Primusgatan|torsdag|9-14|Kungsholmen|Ku| Vinkelparkeringar vid Luxgatan
Pålsundsgatan|måndag|0-6|Södermalm|Sö|
Ragnar Östbergs Plan|tisdag|0-6|Kungsholmen|Ku|
Ragvaldsgatan|tisdag|0-6|Södermalm|Sö|
Regeringsgatan|tisdag|0-6|City|Va|
Rehnsgatan|fredag|0-6|Vasastaden|Va|
Reimersholmsgatan|torsdag|9-14|Södermalm|Sö|
Renstiernas Gata|torsdag|0-6|Södermalm|Sö|
Repslagargatan|fredag|0-6|Södermalm|Sö|
Riddargatan|fredag|0-6|Östermalm|Ö|
Riddarhuskajen|onsdag|0-6|Gamla Stan|GS|
Rigagatan|fredag|0-6|Östermalm|Ö|
Rindögatan|torsdag|0-6|Gärdet|Ö|
Ringvägen|måndag|0-6|Södermalm|Sö|Udda sidan lokalkörbanan mellan Blekingegatan och Älvsborgsgatan
Ringvägen|tisdag|0-6|Södermalm|Sö|Lokalkörbanan mellan Maria Bangata och Rosenlundsgatan
Ringvägen|tisdag|0-6|Södermalm|Sö|Mellan Renstiernas Gata och Malmgårdsvägen
Ringvägen|torsdag|0-6|Södermalm|Sö|Jämna sidan lokalkörbanan mellan Sachsgatan och Gräsgatan, lokalkörbanan vid Zinkensdamms idrottsplats samt mellan Yttersta Tvärgränd och Brännkyrkagatan
Ringvägen|torsdag|0-6|Södermalm|Sö|Lokalkörbanan mellan Östgötagatan och Renstiernas Gata
Robert Almströmsgatan|måndag|13-16|Vasastaden|Va|
Rosenlundsgatan|tisdag|0-6|Södermalm|Sö|
Roslagsgatan|måndag|0-6|Vasastaden|Va|
Ruddammsbacken|onsdag|0-6|Vasastaden|Ö|
Ruddammsvägen|tisdag|0-6|Vasastaden|Ö|
Runebergsgatan|måndag|0-6|Östermalm|Ö|
Runebergsplan|måndag|0-6|Östermalm|Ö| Gäller ej 15 juni-15 augusti
Runiusgatan|tisdag|9-17|Kungsholmen|Ku| Gäller ej jämna veckor 1 maj-31 oktober
Rutger Fuchsgatan|tisdag|0-6|Södermalm|Sö|
Rådlösavägen|onsdag|9-14|Kungsholmen|Ku|
Rådmansgatan|torsdag|9-12|Vasastaden|Va| Mellan Dalagatan och Västmannagatan och mellan Upplandsagatan och Sveavägen
Rådmansgatan|torsdag|0-6|Vasastaden|Va| Mellan Sveavägen och Birger Jarlsgatan
Rådmansgatan|tisdag|9-12|Vasastaden|Va| Mellan Västmannagatan och Upplandsgatan
Rådmansgatan|tisdag|0-6|Vasastaden|Va| Mellan Danderydsplan och Birger Jarlsgatan
Rådmansgatan|tisdag|0-6|Vasastaden|Ö|Mellan Birger Jarlsgatan och Lill-Jans Plan
Råggatan|måndag|0-6|Södermalm|Sö|
Rålambsvägen|torsdag|0-6|Kungsholmen|Ku|
Rödabergsbrinken|onsdag|13-16|Vasastaden|Va|
Rödabergsgatan|torsdag|13-16|Vasastaden|Va|
Rökubbsgatan|måndag|0-6|Gärdet|Ö|
Rörstrandsgatan|måndag|0-6|Vasastaden|Va| Mellan Sankt Eriksgatan och Norrbackagatan
Rörstrandsgatan|onsdag|13-16|Vasastaden|Va| Mellan Norrbackagatan och Karlbergsvägen, övre planet
Rörstrandsgatan|torsdag|13-16|Vasastaden|Va| Mellan Norrbackagatan och vändplatsen, nedre planet
S:t Paulsgatan|måndag|0-6|Södermalm|Sö|
S:t Eriksgatan|måndag|9-17|Kungsholmen|Ku| Mellan Norr Mälarstrand och Hantverkargatan
S:t Eriksgatan|fredag|0-6|Kungsholmen|Ku| Mellan Hantverkargatan och S:t Eriksbron
S:t Eriksgatan|tisdag|0-6|Vasastaden|Va| Mellan S:t Eriksbron och Norra Stationsgatan
S:t Eriksplan|onsdag|0-6|Vasastaden|Va|
S:t Göransgatan|tisdag|0-6|Kungsholmen|Ku|
Sachsgatan|måndag|0-6|Södermalm|Sö|
Saltmätargatan|tisdag|9-12|Vasastaden|Va|
Samaritgränd|fredag|0-6|Södermalm|Sö|
Samuel Owens Gata|fredag|9-17|Kungsholmen|Ku|
Sandbacksgatan|fredag|0-6|Södermalm|Sö|
Sandelsgatan|torsdag|0-6|Gärdet|Ö|
Sandhamnsgatan|fredag|0-6|Gärdet|Ö|
Sandhamnsplan|fredag|0-6|Gärdet|Ö|
Sandåsgatan|fredag|9-12|Vasastaden|Va|
Scheelegatan|onsdag|0-6|Kungsholmen|Ku|
Scheffersgatan|fredag|9-17|Kungsholmen|Ku| Gäller ej jämna veckor 1 maj-31 oktober
Segelbåtsvägen|torsdag|9-14|Kungsholmen|Ku|
Sehlstedtsgatan|torsdag|0-6|Gärdet|Ö|
Siargatan|måndag|0-6|Södermalm|Sö|
Sibyllegatan|fredag|0-6|Östermalm|Ö|
Sigtunagatan|onsdag|11-14|Vasastaden|Va|
Skeppargatan|onsdag|0-6|Gärdet|Ö|
Skillinggränd|måndag|9-17|Kungsholmen|Ku|
Skinnarviksringen|fredag|0-6|Södermalm|Sö|
Skogsmarksvägen|onsdag|9-14|Kungsholmen|Ku|
Skolgränd|onsdag|0-6|Södermalm|Sö|
Skånegatan|tisdag|0-6|Södermalm|Sö|Mellan Renstiernas Gata och Ploggatan
Skånegatan|onsdag|0-6|Södermalm|Sö|Mellan Katarina Bangata och Renstiernas Gata
Sköldgatan|tisdag|0-6|Södermalm|Sö|
Sköldungagatan|tisdag|0-6|Vasastaden|Va|
Slipgatan|onsdag|9-14|Södermalm|Sö|
Slottsbacken|onsdag|0-6|Gamla Stan|GS| Udda sidan, nedre planet
Slottsbacken|tisdag|0-6|Gamla Stan|GS| Jämna sidan, nedre planet samt öster om Österlånggatan
Slottskajen|onsdag|0-6|Gamla Stan|GS|
Slussplan|tisdag|0-6|Gamla Stan|GS|
Smedsbacksgatan|måndag|0-6|Gärdet|Ö|
Smålandsgatan|torsdag|0-6|City|Va|
Snoilskyvägen|tisdag|9-17|Kungsholmen|Ku| Gäller ej udda veckor 1 maj-31 oktober
Sockerbruksgränd|onsdag|9-14|Södermalm|Sö|
Sofiagatan|måndag|0-6|Södermalm|Sö|Gäller ej 15 juni-15 augusti
Solvändan|fredag|13-16|Vasastaden|Va|
Stadsgården|torsdag|0-6|Södermalm|Sö|
Stadshagens Idrottsväg|torsdag|0-6|Kungsholmen|Ku|
Stadshagsplan|tisdag|9-17|Kungsholmen|Ku|
Stadshagsvägen|fredag|9-17|Kungsholmen|Ku|
Stagneliusvägen|fredag|9-17|Kungsholmen|Ku| Gäller ej udda veckor 1 maj-31 oktober
Starrängsringen|torsdag|0-6|Gärdet|Ö|
Stenbocksgatan|fredag|0-6|Östermalm|Ö|
Stenkullagränd|måndag|9-14|Kungsholmen|Ku|
Stenkullavägen|tisdag|9-14|Kungsholmen|Ku| Mellan Essingestråket och Essingekroken, öster om Essingekroken och mellan Rådlösavägen och Essinge Högväg
Stenkullavägen|fredag|9-14|Kungsholmen|Ku| Mellan Essingestråket och Skogsmarksvägen
Stenshällsvägen|fredag|9-14|Kungsholmen|Ku|
Stickelbärsvägen|onsdag|0-6|Östermalm|Ö|
Stiernhielmsvägen|tisdag|9-17|Kungsholmen|Ku|
Stigbergsgatan|fredag|0-6|Södermalm|Sö|
Stora Gråmunkegränd|torsdag|0-6|Gamla Stan|GS|
Stora Nygatan|tisdag|0-6|Gamla Stan|GS|
Storgatan|måndag|0-6|Östermalm|Ö|
Storkyrkobrinken|tisdag|0-6|Gamla Stan|GS|
Storskärsgatan|fredag|0-6|Gärdet|Ö|
Strandbergsgatan|fredag|0-6|Kungsholmen|Ku|
Strandvägen|tisdag|0-6|Östermalm|Ö| Mellan Nybroplan och Narvavägen
Strandvägen|onsdag|0-6|Östermalm|Ö| Öster om Narvavägen
Strindbergsgatan|tisdag|0-6|Gärdet|Ö|
Strykerskevägen|tisdag|9-14|Kungsholmen|Ku|
Strålgatan|onsdag|9-14|Kungsholmen|Ku|
Studentbacken|tisdag|0-6|Gärdet|Ö|
Sturegatan|tisdag|0-6|Östermalm|Ö|
Styrmansgatan|tisdag|0-6|Östermalm|Ö|
Surbrunnsgatan|onsdag|11-14|Vasastaden|Va| Mellan Norrtullsgatan och Sveavägen
Surbrunnsgatan|torsdag|0-6|Vasastaden|Va| Mellan Sveavägen och Birger Jarlsgatan
Surbrunnsgatan|torsdag|0-6|Vasastaden|Ö|Mellan Birger Jarlsgatan och Valhallavägen
Svartensgatan|tisdag|0-6|Södermalm|Sö|
Svarvargatan|måndag|0-6|Kungsholmen|Ku|
Sveavägen|måndag|0-6|Vasastaden|Va| Söder om Odengatan samt mellan Norrtull och Sveaplan
Sveavägen|onsdag|0-6|Vasastaden|Va| P-platsen vid Wenner-Gren
Sveavägen|fredag|0-6|Vasastaden|Va| Mellan Sveaplan och Odengatan
Sveavägen|fredag|11-14|Vasastaden|Va| Lokalkörbanorna vid Ynglingagatan, vid nr 115-123 och vid nr 103
Svedbergsplan|tisdag|9-17|Kungsholmen|Ku| Gäller ej 15 juni-15 augusti
Svedbergsstigen|tisdag|9-17|Kungsholmen|Ku| Gäller ej 15 juni-15 augusti
Swedenborgsgatan|måndag|0-6|Södermalm|Sö|
Sven Rinmans Gata|fredag|9-17|Kungsholmen|Ku|
Sysslomansgatan|onsdag|9-17|Kungsholmen|Ku|
Sågargatan|torsdag|0-6|Södermalm|Sö|
Sällskapsvägen|fredag|9-14|Kungsholmen|Ku|
Söder Mälarstrand|fredag|0-6|Södermalm|Sö|
Södermannagatan|måndag|0-6|Södermalm|Sö|Mellan Katarina Bangata och Skånegatan
Södermannagatan|torsdag|0-6|Södermalm|Sö|Mellan Bohusgatan och Katarina Bangata samt mellan Skånegatan och Tjärhovsgatan
Södra Agnegatan|torsdag|0-6|Kungsholmen|Ku| Norr om Hantverkargatan
Södra Agnegatan|torsdag|9-17|Kungsholmen|Ku| Söder om Hantverkargatan
Södra Blasieholmshamnen|onsdag|0-6|City|Va|
Tantogatan|onsdag|0-6|Södermalm|Sö|
Taptogatan|fredag|0-6|Östermalm|Ö|
Tavastgatan|onsdag|9-14|Södermalm|Sö|
Teatergatan|torsdag|0-6|City|Besökare|Ej boendeparkering
Tegeluddsvägen|onsdag|0-6|Gärdet|Ö|
Tegelviksgatan|tisdag|0-6|Södermalm|Sö|
Tegnérgatan|tisdag|9-12|Vasastaden|Va| Mellan Svevägen och Dalagatan
Tegnérgatan|onsdag|0-6|Vasastaden|Va| Mellan Sveavägen och Birger Jarlsgatan
Tegnérgatan|onsdag|0-6|Vasastaden|Ö|Mellan Birger Jarlsgatan och Karlavägen
Tegnérgatan|tisdag|9-12|Vasastaden|Va| Mellan Holländargatan och Dalagatan
Tegnérlunden|fredag|9-12|Vasastaden|Va|
Teknologgatan|måndag|9-12|Vasastaden|Va|
Tempeltrappan|fredag|13-16|Vasastaden|Va|
Tengdahlsgatan|tisdag|0-6|Södermalm|Sö|Mellan östra vändplatsen och Tegelviksgatan
Tengdahlsgatan|torsdag|0-6|Södermalm|Sö|Mellan norra vändplatsen och Tegelviksgatan
Thorildsvägen|fredag|9-17|Kungsholmen|Ku|
Tideliusgatan|tisdag|0-6|Södermalm|Sö|
Timmermansgatan|tisdag|0-6|Södermalm|Sö|Mellan Tavastgatan och Hornsgatan
Timmermansgatan|torsdag|0-6|Södermalm|Sö|
Timotejgatan|torsdag|0-6|Södermalm|Sö|
Tjurbergsgatan|onsdag|0-6|Södermalm|Sö|
Tjustgatan|torsdag|0-6|Södermalm|Sö|
Tjärhovsgatan|tisdag|0-6|Södermalm|Sö|Mellan Renstiernas Gata och vändplatsen
Tjärhovsgatan|onsdag|0-6|Södermalm|Sö|Mellan Götgatan och Renstiernas Gata
Tobaksspinnargatan|tisdag|9-14|Södermalm|Sö|
Tomtebogatan|torsdag|13-16|Vasastaden|Va|
Torbjörn Klockares Gata|onsdag|13-16|Vasastaden|Va| Mellan Solvändan och vändplatsen
Torbjörn Klockares Gata|måndag|13-16|Vasastaden|Va| Mellan Falugatan och Gävlegatan
Torggatan|fredag|9-14|Kungsholmen|Ku|
Torkel Knutssonsgatan|fredag|0-6|Södermalm|Sö|
Torsgatan|måndag|0-6|Vasastaden|Va| Udda sidan mellan Odengatan och Lokstallsgatan
Torsgatan|måndag|0-6|Vasastaden|Va| Mellan Torsplan och Odengatan
Torsgatan|tisdag|0-6|Vasastaden|Va| Mellan Odengatan och Norra Bantorget
Torsgränd|tisdag|0-6|Vasastaden|Va|
Torsplan|tisdag|13-16|Vasastaden|Va|
Torstenssonsgatan|onsdag|0-6|Östermalm|Ö|
Tre Liljor|tisdag|11-14|Vasastaden|Va|
Tredje Bassängvägen|onsdag|0-6|Värtan|Besökare|Ej boendeparkering
Trålgränd|måndag|9-14|Södermalm|Sö|
Tulegatan|tisdag|0-6|Vasastaden|Va|
Tullgårdsgatan|måndag|0-6|Södermalm|Sö|
Tullvaktsvägen|torsdag|0-6|Södermalm|Sö|
Tvätterskevägen|måndag|9-14|Kungsholmen|Ku|
Tyrgatan|tisdag|0-6|Östermalm|Ö|
Tyskbagargatan|torsdag|0-6|Östermalm|Ö|
Tysta Gatan|torsdag|0-6|Östermalm|Ö|
Uggelviksgatan|måndag|0-6|Vasastaden|Ö|
Ulrikagatan|onsdag|0-6|Östermalm|Ö|
Ulriksborgsgatan|måndag|0-6|Kungsholmen|Ku| jämn sida och del av udda sida
Upplandsgatan|torsdag|0-6|Vasastaden|Va| Mellan Barnhusgatan och Kammakargatan
Upplandsgatan|onsdag|9-12|Vasastaden|Va| Mellan Kammakargatan och Odengatan
Upplandsgatan|onsdag|11-14|Vasastaden|Va| Norr om Karlbergsvägen
Valhallavägen|tisdag|0-6|Östermalm|Ö| P-platsen vid nr 1 (gäller ej 2 maj-30 nov) samt allén mellan Drottning Sofias Väg och Sturegatan
Valhallavägen|torsdag|0-6|Östermalm|Ö| P-platsen mellan Ingemarsgatan och Frejgatan
Valhallavägen|onsdag|0-6|Östermalm|Ö| Mellan Frejgatan och Lill-Jans Plan
Valhallavägen|fredag|0-6|Östermalm|Ö| P-platsen vid nr 11
Valhallavägen|torsdag|0-6|Östermalm|Ö| Allén mellan Brahegatan och Nybrogatan samt lokalkörbanan mellan Erik Dahlbergsgatan och Hedinsgatan
Valhallavägen|onsdag|0-6|Östermalm|Ö| Mellan Lill-Jans Plan och Hedinsgatan
Valhallavägen|måndag|0-6|Östermalm|Ö| Mellan Hedinsgatan och Oxenstiernsgatan
Wallingatan|tisdag|0-6|Norrmalm|Va|
Vanadisvägen|onsdag|9-14|Vasastaden|Va|
Warfvinges Väg|onsdag|0-6|Kungsholmen|Ku|
Wargentinsgatan|tisdag|0-6|Kungsholmen|Ku|
Varvsgatan|fredag|0-6|Södermalm|Sö|
Vegagatan|torsdag|9-12|Vasastaden|Va|
Welanders Väg|fredag|9-17|Kungsholmen|Ku|
Wennerbergsgatan|fredag|9-17|Kungsholmen|Ku| Gäller ej 15 juni-15 augusti
Verdandigatan|tisdag|0-6|Östermalm|Ö|
Verkstadsgatan|måndag|9-14|Södermalm|Sö|Mellan Bergsundsstrand och Bergsundsgatan
Verkstadsgatan|onsdag|9-14|Södermalm|Sö|Mellan Bersundsgatan och Långholmsgatan
Vetegatan|onsdag|0-6|Södermalm|Sö|
Vidargatan|torsdag|11-14|Vasastaden|Va|
Vikingagatan|onsdag|13-16|Vasastaden|Va| Mellan Rörstrandsgatan och Karlbergsvägen
Vikingagatan|måndag|13-16|Vasastaden|Va| Mellan Karlbergsvägen och Solvändan
Vikingagatan|fredag|13-16|Vasastaden|Va| Mellan Kadettgatan och Torbjörn Klockares Gata
Viktor Rydbergs Gata|onsdag|9-17|Kungsholmen|Ku| Gäller ej jämna veckor 1 maj-31 oktober
Villagatan|fredag|0-6|Östermalm|Ö|
Vindragarvägen|tisdag|9-14|Södermalm|Sö|Gäller ej 15 juni-15 augusti
Vitalisvägen|måndag|9-17|Kungsholmen|Ku| Gäller ej jämna veckor 1 maj-31 oktober
Wittstocksgatan|torsdag|0-6|Östermalm|Ö|
Wivalliusgatan|onsdag|9-17|Kungsholmen|Ku| Gäller ej udda veckor 1 maj-31 oktober
Wollmar Yxkullsgatan|torsdag|0-6|Södermalm|Sö|
Vulcanusgatan|fredag|13-16|Vasastaden|Va|
Vänskapsvägen|måndag|9-14|Kungsholmen|Ku| Mitt emot nr 49 till Badstrandsvägen
Vänskapsvägen|fredag|9-14|Kungsholmen|Ku| Badstrandsvägen till mitt emot nr 49
Väpnargatan|torsdag|0-6|Östermalm|Ö|
Väringgatan|onsdag|13-16|Vasastaden|Va|
Värtavägen|tisdag|0-6|Gärdet|Ö|
Västeråsgatan|fredag|11-14|Vasastaden|Va|
Västgötagatan|onsdag|0-6|Södermalm|Sö|
Västmannagatan|fredag|0-6|Vasastaden|Va| Mellan Wallingatan och Kammakargatan
Västmannagatan|måndag|9-12|Vasastaden|Va| Mellan Kammakargatan och Odengatan
Västmannagatan|måndag|11-14|Vasastaden|Va| Mellan Karlbergsvägen och Sankt Eriksgatan
Västra Trädgårdsgatan|onsdag|0-6|City|Va|
Völundsgatan|måndag|13-16|Vasastaden|Va|
Ynglingagatan|onsdag|11-14|Vasastaden|Va|
Zinkens Väg|torsdag|0-6|Södermalm|Sö|
Ångströmsgatan|fredag|0-6|Kungsholmen|Ku|
Åsögatan|fredag|0-6|Södermalm|Sö|
Älvsborgsgatan|torsdag|9-15|Södermalm|Sö|
Ängskärsgatan|måndag|0-6|Gärdet|Ö|
Ölandsgatan|fredag|0-6|Södermalm|Sö|
Öregrundsgatan|torsdag|0-6|Gärdet|Ö|
Östermalmsgatan|fredag|0-6|Östermalm|Ö|
Östermalmstorg|onsdag|0-6|Östermalm|Besökare| Ej boendeparkering
Östgötagatan|måndag|0-6|Södermalm|Sö|Mellan Bondegatan och Skånegatan
Östgötagatan|onsdag|0-6|Södermalm|Sö|Mellan Skånegatan och Norra Hammarbyhamnen
Östgötagatan|torsdag|0-6|Södermalm|Sö|Mellan Mosebacke Torg och Bondegatan
Östhammarsgatan|tisdag|0-6|Gärdet|Ö|
Östra Järnvägsgatan|torsdag|0-6|City|Va|
